"","Local.authority","budget_21","budget_22","budget_23","spend_21","spend_22","spend_23","overspend_21","overspend_22","overspend_23","mean_overspend"
"1","BATH AND NORTH EAST SOMERSET",33853,33244,36678,34306,40424,43168,1.338138422001,21.59788232463,17.6945307813948,13.5435171760086
"2","BRISTOL",83334,88008,104472,90895,115034,133937,9.07312741498068,30.7085719480047,28.2037292288843,22.6618095306232
"3","SOUTH GLOUCESTERSHIRE",40850,47664,56051,41116,59535,57577,0.651162790697674,24.9055891238671,2.72252056163137,9.42642415873204
"4","NORTH SOMERSET",29504,29973,37135,28338,35792,45943,-3.95200650759219,19.4141393921196,23.7188636057628,13.06033216343
"5","LUTON",53236,49707,53892,52651,54240,62035,-1.09888045683372,9.119439917919,15.1098493282862,7.71013626312383
"6","BEDFORD",38906,42153,51364,41841,51956,56058,7.54382357476996,23.2557587834792,9.13869636321159,13.3127595738203
"7","CENTRAL BEDFORDSHIRE",41133,39633,48527,47603,55459,65887,15.7294629616123,39.9313703227109,35.7738990664991,30.4782441169408
"8","BRACKNELL FOREST",24992,25374,27482,24370,27658,32946,-2.48879641485275,9.00133995428391,19.8821046503166,8.79821606324924
"9","WEST BERKSHIRE",23687,26180,30761,26403,33448,40260,11.4662050914003,27.7616501145913,30.8800104027827,23.3692885362581
"10","READING",48242,45207,48128,43474,51743,57699,-9.88350400066332,14.4579379299666,19.8865525265957,8.15366215196634
"11","WINDSOR AND MAIDENHEAD",20302,21604,21368,21465,25761,27958,5.72849965520638,19.2418070727643,30.8405091725945,18.6036053001884
"12","WOKINGHAM",22534,24416,27909,25352,29520,35765,12.5055471731606,20.9043250327654,28.1486258912895,20.5194993657385
"13","MILTON KEYNES",46355,49346,54212,50322,54350,63146,8.55786862258656,10.140639565517,16.4797461816572,11.7260847899202
"14","BUCKINGHAMSHIRE",94711,93457,134957,95023,110013,129429,0.329423192659776,17.7150989224991,-4.09611950473114,4.64946753680925
"15","PETERBOROUGH",49764,49956,56042,42783,50737,60394,-14.0282131661442,1.5633757706782,7.76560436815246,-1.56641100910452
"16","CAMBRIDGESHIRE",91545,100050,102904,89866,91365,104491,-1.83407067562401,-8.68065967016492,1.54221410246443,-2.99083874777483
"17","HALTON",29689,33122,37871,37818,47354,53541,27.3805113004817,42.9684197814142,41.377307174355,37.2420794187503
"18","WARRINGTON",40400,38403,43308,38538,44226,52705,-4.60891089108911,15.162877900164,21.698069640713,10.7506788832627
"19","CHESHIRE EAST",60035,64907,71635,71422,75588,84387,18.9672690930291,16.4558522193292,17.8013540866895,17.7414917996826
"20","CHESHIRE WEST AND CHESTER",59346,58897,74789,61262,72206,89825,3.22852424763253,22.5970762517615,20.1045608311383,15.3100537768441
"21","HARTLEPOOL",28123,27385,32584,28146,33108,40682,0.0817835934999822,20.8983019901406,24.8526884360422,15.2775913398943
"22","MIDDLESBROUGH",48948,44031,63724,59406,64074,68244,21.3655307673449,45.5202016760918,7.09308894607997,24.6596071298389
"23","REDCAR AND CLEVELAND",30802,33003,38563,35236,43546,50771,14.3951691448607,31.9455807047844,31.6572880740606,25.9993459745686
"24","STOCKTON ON TEES",45047,49759,55965,51702,58962,65482,14.7734588318867,18.495146606644,17.0052711516126,16.7579588633811
"25","CORNWALL",67990,78153,89949,86828,83947,117505,27.7070157376085,7.41366294320116,30.635137689135,21.9186054566482
"26","CUMBRIA",85615,91790,NA,85263,110514,NA,-0.411142907200841,20.3987362457784,NA,9.99379666928878
"27","DERBY",67354,71508,77649,80359,85104,87175,19.3084300858152,19.0132572579292,12.2680266326675,16.8632379921373
"28","DERBYSHIRE",104583,126954,143269,144090,166381,189643,37.7757379306388,31.056130566977,32.368481667353,33.7334500549896
"29","PLYMOUTH",57541,66938,64852,67712,76781,83401,17.6760918301733,14.704652066091,28.6020477394683,20.3275972119109
"30","TORBAY",46678,44944,53222,46419,47907,54134,-0.55486524701144,6.59264862940548,1.71357709217993,2.58378682485799
"31","DEVON",134902,152745,179749,158119,183690,192176,17.2102711598049,20.2592556221153,6.91352942158232,14.7943520678342
"32","DORSET",61357,63672,67407,74409,79660,88133,21.2722264778265,25.1099384344767,30.7475484741941,25.7099044621658
"33","BOURNEMOUTH CHRISTCHURCH AND POOLE",71567,79736,87291,82119,89853,104924,14.7442256906116,12.6881207986355,20.2002497393775,15.8775320762082
"34","DARLINGTON",27893,28758,32378,28983,32880,38257,3.90779048506794,14.3334028791988,18.1573908209278,12.1328613950649
"35","COUNTY DURHAM",94648,102612,132712,103536,124037,144663,9.3905840588285,20.8796242154914,9.00521429863162,13.0918075243172
"36","BRIGHTON AND HOVE",57671,62170,66701,64199,68505,70942,11.3193806245773,10.1898021553804,6.35822551386036,9.28913609793937
"37","EAST SUSSEX",83786,93362,105864,101045,117879,146643,20.5989067385959,26.2601486686232,38.5201768306506,28.4597440792899
"38","SOUTHEND ON SEA",35652,37146,39747,38550,47990,48244,8.12857623695725,29.1929144457007,21.3777140413113,19.5664015746564
"39","THURROCK",44580,44599,47853,48320,47983,52282,8.38941229250785,7.5876140720644,9.25542808183395,8.41081814880206
"40","ESSEX",161166,170634,193131,190150,213351,239864,17.983942022511,25.0342839059039,24.197565383082,22.4052637704989
"41","HARLOW",254,319,319,209,207,250,-17.7165354330709,-35.1097178683386,-21.6300940438871,-24.8187824484322
"42","GLOUCESTERSHIRE",127756,138287,151282,144568,175784,185385,13.1594602210464,27.1153470680541,22.5426686585317,20.9391586492107
"43","PORTSMOUTH",45002,47968,54017,49370,50060,57622,9.70623527843207,4.36124082721815,6.67382490697373,6.91376700420798
"44","SOUTHAMPTON",57494,60130,65723,66082,74011,71911,14.9372108393919,23.0849825378347,9.41527319203323,15.81248885642
"45","HAMPSHIRE",202016,232931,286709,219947,253399,290644,8.87602962141613,8.78715155990401,1.37247173963845,6.34521764031953
"46","HEREFORDSHIRE",39783,45165,54883,51761,69074,68750,30.1083377321972,52.9370087457102,25.2664759579469,36.1039408119514
"47","WORCESTERSHIRE",85348,104038,107356,103012,111121,145468,20.6964427988939,6.80808935196755,35.5005775177913,21.0017032228843
"48","HERTFORDSHIRE",180042,188670,224983,197726,216230,233785,9.82215260883572,14.6075157682726,3.91229559566723,9.44732132425853
"49","EAST RIDING OF YORKSHIRE",45459,50991,55804,49731,59470,70646,9.39747904705339,16.6284246239532,26.5966597376532,17.5408544695533
"50","KINGSTON UPON HULL",74070,78341,87452,86968,90770,93432,17.4132577291751,15.8652557409275,6.83803686593789,13.3721834453468
"51","NORTH EAST LINCOLNSHIRE",36381,42413,56607,51726,72583,66042,42.1786097138616,71.1338504703747,16.6675499496529,43.3266700446297
"52","NORTH LINCOLNSHIRE",31239,31538,34345,28744,31044,34336,-7.98681135759787,-1.56636438582028,-0.0262046877274713,-3.19312681038188
"53","ISLE OF WIGHT",28991,27517,34741,29634,35900,39236,2.21792970232141,30.4648035759712,12.9386028036038,15.2071120272988
"54","KENT",252820,265414,299643,260664,285779,322301,3.10260264219603,7.6729185348173,7.56166504807388,6.1123954083624
"55","SEVENOAKS",58,74,66,54,67,68,-6.89655172413793,-9.45945945945946,3.03030303030303,-4.44190271776479
"56","BLACKBURN WITH DARWEN",33395,36693,42363,36574,41836,45099,9.5193891301093,14.0162973864225,6.45846611429785,9.99805087694321
"57","BLACKPOOL",61796,60354,65002,65298,72198,79589,5.66703346494919,19.6242171189979,22.4408479739085,15.9106995192852
"58","LANCASHIRE",236546,245413,271463,223776,267649,284968,-5.39852713637094,9.06064470912299,4.97489528959748,2.87900428744984
"59","LEICESTER",79705,80159,88191,76852,84340,99011,-3.57944921899504,5.21588343167954,12.2688256171265,4.63508660993699
"60","RUTLAND",6206,6589,7629,5725,7357,8291,-7.75056397035127,11.6557899529519,8.67741512649102,4.19421370303055
"61","LEICESTERSHIRE",93534,101102,120961,88657,105972,125833,-5.21414672739325,4.81691756839627,4.02774447962566,1.2101717735429
"62","BLABY",126,127,155,104,157,209,-17.4603174603175,23.6220472440945,34.8387096774194,13.6668131537321
"63","CHARNWOOD",144,113,94,110,101,91,-23.6111111111111,-10.6194690265487,-3.19148936170213,-12.474023166454
"64","LINCOLNSHIRE",107584,107103,117281,103461,111239,129442,-3.83235425342058,3.8617032202646,10.3691134966448,3.46615415449628
"65","NORFOLK",154103,160320,198649,165083,178089,215846,7.12510463780718,11.0834580838323,8.65697788561734,8.95518020241895
"66","YORK",21113,21945,22526,27740,28964,28905,31.3882442097286,31.9845067213488,28.3183876409482,30.5637128573419
"67","NORTH YORKSHIRE",62010,66586,NA,55089,63589,71196,-11.1611030478955,-4.50094614483525,NA,-7.83102459636538
"68","NORTH NORTHAMPTONSHIRE",58887,63468,70178,59102,69148,85601,0.365106050571433,8.94939181949959,21.9769728404913,10.4304902368541
"69","WEST NORTHAMPTONSHIRE",74898,81990,84937,78615,92732,104522,4.96274933910118,13.1015977558239,23.0582667153302,13.7075379367517
"70","NORTHUMBERLAND",47351,49424,56763,49106,51888,64016,3.70636311799117,4.98543217869861,12.7776896922291,7.15649499630629
"71","NOTTINGHAM",80087,85366,97251,91126,96540,127236,13.7837601608251,13.089520417965,30.8325878397137,19.2352894728346
"72","NOTTINGHAMSHIRE",144342,163202,184694,156707,174427,194656,8.56646021255075,6.87797943652651,5.39378647925758,6.94607537611161
"73","OXFORDSHIRE",114143,124509,143797,124385,159330,161722,8.97295497752819,27.9666530130352,12.4654895442881,16.4683658449505
"74","TELFORD AND WREKIN",41319,43508,45620,44566,51180,54587,7.85837024129335,17.6335386595569,19.6558526961859,15.0492538656787
"75","SOMERSET",96082,102702,122799,101118,127338,147251,5.24135634145834,23.9878483379097,19.9122142688458,16.380472982738
"76","STOKE ON TRENT",70904,72009,95373,79955,100905,110665,12.7651472413404,40.1283172936716,16.0338879976513,22.9757841775544
"77","STAFFORDSHIRE",136206,143527,178974,145579,165302,193348,6.88148833384726,15.1713614859922,8.03133416026909,10.0280613267028
"78","SUFFOLK",108714,115441,130163,112106,131944,140984,3.12011332487076,14.2956142098561,8.31342240114318,8.57638331195669
"79","SURREY",185910,195419,218139,199477,219907,242098,7.29761712656662,12.5310230837329,10.9833638184827,10.2706680095941
"80","WARWICKSHIRE",100320,111619,123654,117045,137000,145758,16.6716507177033,22.738960212867,17.8756853801737,19.0954321035813
"81","WEST SUSSEX",156796,170051,177280,160390,181931,214611,2.29215030995689,6.98613945228196,21.0576489169675,10.1119795597355
"82","SWINDON",49811,52180,54622,52400,59353,68369,5.19764710606091,13.7466462246071,25.1675149207279,14.7039360837987
"83","WILTSHIRE",77137,76007,78358,71614,75616,83754,-7.15998807316852,-0.514426302840528,6.88634217310294,-0.262690734302036
"84","BOLTON",46545,51924,59422,52394,60063,75540,12.5663336556021,15.6748324474232,27.124633973949,18.4552666923248
"85","BURY",31043,31932,35657,33741,39925,45777,8.69117031214767,25.0313165476638,28.381523964439,20.7013369414168
"86","MANCHESTER",129814,137444,159408,136264,152532,185454,4.96864744942764,10.977561770612,16.3392050587173,10.7618047595856
"87","OLDHAM",49292,51327,64143,52195,61007,79140,5.8893938164408,18.85946967483,23.3805715354754,16.0431450089154
"88","ROCHDALE",49487,52653,59484,52006,58598,68767,5.09022571584457,11.2909046018271,15.6058772106785,10.6623358427834
"89","SALFORD",46637,57200,68124,56205,62854,76539,20.5158993931857,9.88461538461539,12.3524748987141,14.2509965588384
"90","STOCKPORT",40438,43967,54147,44509,56919,65868,10.0672634650576,29.4584574794732,21.6466286220843,20.3907831888717
"91","TAMESIDE",73638,79937,82961,78500,79545,90425,6.60256932561992,-0.490386179116054,8.99699858969877,5.03639391206755
"92","TRAFFORD",41573,42447,47100,42925,44346,49904,3.25211074495466,4.4738144038448,5.95329087048832,4.55973867309593
"93","WIGAN",50367,54908,69260,74802,80773,88953,48.5139079158973,47.1060683324834,28.4334392145539,41.3511384876449
"94","KNOWSLEY",36434,40768,52350,35182,42217,53385,-3.43635066147006,3.55425824175824,1.97707736389685,0.698328314728345
"95","LIVERPOOL",120162,139027,132489,140231,173522,160776,16.7016194803682,24.811727218454,21.3504517356158,20.954599478146
"96","ST HELENS",49051,51557,57740,53153,65202,68771,8.36272451122301,26.4658533273852,19.1046068583304,17.9777282323129
"97","SEFTON",54850,59791,79638,69286,82636,96747,26.3190519598906,38.2080915187905,21.4834626685753,28.6702020490855
"98","WIRRAL",74498,71267,80102,77873,84312,97319,4.53032296169025,18.3044045631218,21.4938453471823,14.7761909573315
"99","BARNSLEY",41694,54218,57491,42683,52298,76658,2.3720439391759,-3.54125936036003,33.3391313422971,10.7233053070376
"100","DONCASTER",70662,77514,90964,85544,87715,95037,21.0608247714472,13.1602033181103,4.47759553229849,12.8995412072853
"101","ROTHERHAM",67755,73701,75617,81294,86588,90586,19.9822891299535,17.4855158003284,19.7958131108084,19.0878726803634
"102","SHEFFIELD",107647,123772,126759,123257,132752,144075,14.5011008202737,7.25527582975148,13.6605684803446,11.8056483767899
"103","GATESHEAD",41956,46766,53876,46708,55255,62745,11.3261512060254,18.152076294744,16.4618754176257,15.313367639465
"104","NEWCASTLE UPON TYNE",63287,62732,63422,54210,63077,75923,-14.3425980059096,0.549958553848116,19.7108258963767,1.97272881477173
"105","NORTH TYNESIDE",27791,28751,38732,31631,43278,51849,13.8174229066964,50.5269381934541,33.8660539089125,32.736805003021
"106","SOUTH TYNESIDE",37196,37696,43867,39063,46273,52670,5.01935692009893,22.7530772495756,20.0674766909066,15.946636953527
"107","SUNDERLAND",63293,69173,75903,71528,76111,82502,13.0109174790261,10.0299249707256,8.6939910148479,10.5782778215332
"108","BIRMINGHAM",246180,273297,310674,256815,NA,NA,4.32000974896417,NA,NA,4.32000974896417
"109","COVENTRY",86160,94061,107021,97014,107664,118985,12.5974930362117,14.4618917510977,11.1791143794209,12.7461663889101
"110","DUDLEY",61629,64061,72711,60430,68173,79091,-1.94551266449237,6.4188820030908,8.77446328616028,4.41594420825291
"111","SANDWELL",73568,76172,79210,80439,83795,86619,9.33965854719443,10.007614346479,9.3536169675546,9.56696328707602
"112","SOLIHULL",39973,50388,62039,52470,63279,72776,31.2636029319791,25.5834722552989,17.3068553651735,24.7179768508172
"113","WALSALL",64739,61363,89814,70185,79689,92660,8.41223991720601,29.8649023026905,3.16877101565457,13.8153044118504
"114","WOLVERHAMPTON",62257,64560,66072,62344,70117,82325,0.139743322036076,8.60749690210657,24.5989223876983,11.1153875372803
"115","BRADFORD",117019,132352,195403,154772,200333,257065,32.2622821934899,51.363787475822,31.5563220626091,38.394130577307
"116","CALDERDALE",42570,41927,44681,47447,54023,59320,11.4564247122387,28.8501442984235,32.7633669792529,24.3566453299717
"117","KIRKLEES",72295,77246,76383,76353,81834,93253,5.61311294003735,5.93946612122311,22.0860662712907,11.2128817775171
"118","LEEDS",151019,173428,182525,164408,199043,243367,8.86577185652136,14.7698180224647,33.3335159567183,18.9897019452348
"119","WAKEFIELD",69833,77462,85430,77427,81012,89092,10.8745149141523,4.58289225684852,4.28655039213391,6.58131918771159
"120","LONDON",5112,4634,5932,4538,4107,4954,-11.2284820031299,-11.3724643936124,-16.4868509777478,-13.0292657914967
"121","CAMDEN",65530,66782,75905,58438,65858,75922,-10.8225240347932,-1.38360636099548,0.0223964165733483,-4.06124465973845
"122","GREENWICH",65786,67385,73696,72735,77820,88551,10.5630377283921,15.4856422052386,20.1571320017369,15.4019373117892
"123","HACKNEY",72491,75159,82041,74110,85900,93261,2.23338069553462,14.2910363363004,13.6760887848759,10.066835272237
"124","HAMMERSMITH AND FULHAM",46255,45023,50013,48485,50363,60167,4.82110042157605,11.8606045798814,20.302721292464,12.3281420979738
"125","ISLINGTON",66008,83035,95262,93337,89972,83866,41.402557265786,8.35430842415849,-11.9627973378682,12.5980227840254
"126","KENSINGTON AND CHELSEA",43207,44083,45198,45296,47062,49960,4.83486472099428,6.75770705260531,10.5358644187796,7.37614539745973
"127","LAMBETH",70755,88204,112065,94365,109716,129242,33.3686665253339,24.3889166024217,15.3277115959488,24.3617649079014
"128","LEWISHAM",78539,82821,88462,76556,86467,105982,-2.52486026050752,4.40226512599462,19.8051140602745,7.22750630858719
"129","SOUTHWARK",94761,NA,95420,98373,91889,100588,3.81169468452211,NA,5.41605533431146,4.61387500941679
"130","TOWER HAMLETS",71352,72163,84934,66277,85468,91572,-7.11262473371454,18.4374263819409,7.81548025525702,6.38009396782779
"131","WANDSWORTH",53138,52154,61096,55933,62421,66204,5.25988934472506,19.6859301299996,8.36061280607568,11.1021440936001
"132","WESTMINSTER",28621,43985,44261,45415,46989,43018,58.6771950665595,6.82960100034103,-2.80834142924923,20.8994848792171
"133","BARKING AND DAGENHAM",60540,68079,70172,70340,80960,85661,16.1876445325405,18.9206656972047,22.072906572422,19.0604056007224
"134","BARNET",72512,71870,80229,79838,81827,97870,10.1031553398058,13.8541811604286,21.9883084670132,15.3152149890825
"135","BEXLEY",40462,38420,42087,36204,44360,63731,-10.5234541050863,15.4606975533576,51.4268063772661,18.7880166085125
"136","BRENT",60349,78323,96319,83512,93381,87732,38.3817461764072,19.2255148551511,-8.9151673086307,16.2306979076425
"137","BROMLEY",54209,57495,67628,60422,68789,76712,11.4611964802893,19.6434472562832,13.4323061453836,14.845649960652
"138","CROYDON",110620,105909,110837,95474,109179,121754,-13.6919182787923,3.08755629833159,9.84959896063589,-0.251587673274929
"139","EALING",63320,68273,76264,62540,71080,91227,-1.23183828174352,4.11143497429438,19.6200041959509,7.49986696283392
"140","ENFIELD",58920,62444,70782,62158,62641,80164,5.49558723693143,0.315482672474537,13.2547822892826,6.35528406622952
"141","HARINGEY",55504,60621,59393,69807,72554,78172,25.7693139233208,19.6845977466554,31.618204165474,25.6907052784834
"142","HARROW",36261,37975,44043,42558,44379,46829,17.3657648713494,16.8637261356155,6.3256363099698,13.5183757723116
"143","HAVERING",45689,40551,48799,40348,53179,61090,-11.6899034778612,31.1410322803383,25.1869915367118,14.8793734463963
"144","HILLINGDON",52165,57831,NA,65740,64852,65761,26.0231956292533,12.1405474572461,NA,19.0818715432497
"145","HOUNSLOW",45358,51897,62554,56168,67549,75734,23.8326204859121,30.1597394839779,21.0697956965182,25.0207185554694
"146","KINGSTON UPON THAMES",27141,29961,32596,26015,35146,37841,-4.14870491138867,17.3058309135209,16.0909314026261,9.74935246825278
"147","MERTON",33989,32965,37689,36705,40874,47699,7.99082055959281,23.9921128469589,26.5594735864576,19.5141356643364
"148","NEWHAM",83011,91910,92804,84673,80191,99391,2.00214429412969,-12.7505168099228,7.09775440713762,-1.21687270288515
"149","REDBRIDGE",44395,47493,55239,50625,55724,70203,14.0331118369186,17.3309750910661,27.0895562917504,19.4845477399117
"150","RICHMOND UPON THAMES",26643,32725,39209,33627,41458,43363,26.2132642720414,26.6860198624905,10.5945063633349,21.1645968326223
"151","SUTTON",41466,45466,54738,49501,53317,64808,19.3773211787971,17.2678485021775,18.3967262230991,18.3472986346912
"152","WALTHAM FOREST",54303,59245,61234,58356,65120,68399,7.46367603999779,9.91644864545531,11.7010157755495,9.69371348700088
"153","ENGLAND",10383987,11153434,NA,11270191,12833942,14592902,8.53433271825167,15.0671802065624,NA,11.800756462407
"154","LONDON BOROUGHS",1828412,1963336,NA,NA,2190591,2457439,NA,11.5749418336953,NA,11.5749418336953
"155","METROPOLITAN DISTRICTS",2502352,2726789,NA,NA,3175414,3658511,NA,16.4525014586754,NA,16.4525014586754
"156","UNITARY AUTHORITIES",2844438,2968462,NA,NA,3507815,4356123,NA,18.1694426271921,NA,18.1694426271921
"157","SHROPSHIRE",NA,53864,57787,51616,66356,76069,NA,23.1917421654537,31.636873345216,27.4143077553349
"158","MEDWAY",NA,59825,72454,54970,69868,79603,NA,16.7872962808191,9.86695006486874,13.3271231728439
